,CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AveMonthSpend,Age
3795,15232,Omar,Ma,4502 Knewal Rd,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0198,1961-07-18,Partial College,Skilled Manual,M,S,1,1,0,1,78358,0,75,58
3796,15233,Tammy,Rodriguez,4428 Madhatter Circle,Melton,Victoria,Australia,3337,1 (11) 500 555-0125,1961-03-10,Partial College,Skilled Manual,F,M,1,3,4,5,58155,0,85,58
3797,15234,Kathleen,Moreno,4201 Logan Court,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0119,1958-07-25,Bachelors ,Management,F,S,1,1,0,4,115729,1,54,61
3798,15235,Kari,Lopez,8763 Lori Dr.,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0139,1960-06-25,Partial College,Skilled Manual,F,M,1,2,2,3,89436,1,66,59
3799,15236,Brandy,Kapoor,5254 Westwood Lane,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0146,1960-05-07,Partial College,Skilled Manual,F,M,1,3,4,5,73139,0,87,59
3800,15237,Devon,Lal,2369 Teak St.,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0191,1960-04-17,Partial College,Skilled Manual,M,M,0,3,4,5,98064,1,139,59
3801,15238,Jonathon,Alonso,8983 Haynes Court,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0152,1956-10-16,Partial College,Skilled Manual,M,M,1,1,0,1,85310,0,79,63
3802,15239,Sergio,Rodriguez,6140 Mt. Whitney Way,Townsville,Queensland,Australia,4810,1 (11) 500 555-0119,1956-09-07,Partial College,Skilled Manual,M,M,1,1,0,1,95237,0,81,63
3803,15240,Monique,Navarro,8486 Hazelwood Lane,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0114,1953-10-07,Bachelors ,Management,F,M,1,1,0,2,50888,0,44,66
3804,15241,Geoffrey,Madan,523 Baywood Drive,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0134,1953-05-27,Bachelors ,Management,M,M,1,1,0,2,69760,0,72,66
3805,15242,Neil,Suarez,9967 Malibu Place,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0187,1953-08-22,Bachelors ,Management,M,M,1,1,0,2,63806,0,73,66
3806,15243,Lauren,Harris,1564 Weston Court,Lebanon,Oregon,United States,97355,867-555-0150,1976-06-02,High School,Skilled Manual,F,M,1,2,0,0,40255,0,48,43
3807,15244,Alexis,Rodriguez,6306 Morning Way,Royal Oak,British Columbia,Canada,V8X,306-555-0159,1976-06-05,High School,Skilled Manual,F,M,1,2,0,0,36932,0,39,43
3808,15245,Eduardo,Ross,9968 Northwood Dr.,Santa Monica,California,United States,90401,355-555-0178,1976-05-28,High School,Skilled Manual,M,M,1,2,0,0,31492,0,66,43
3809,15246,Kaitlyn,Watson,6936 Andrews Drive,San Diego,California,United States,92102,870-555-0119,1976-04-07,High School,Skilled Manual,F,M,1,2,0,0,42056,0,42,43
3810,15247,Catherine,Stewart,6757 Pampered Ct.,Puyallup,Washington,United States,98371,393-555-0141,1975-11-11,High School,Skilled Manual,F,S,0,2,0,0,38007,0,47,44
3811,15248,Richard,Harris,4277 Banana Court,Burien,Washington,United States,98168,429-555-0155,1976-12-28,High School,Skilled Manual,M,M,1,2,0,0,53903,1,70,43
3812,15249,Abigail,Anderson,6565 Woodcrest Dr.,Oakland,California,United States,94611,142-555-0137,1980-02-12,High School,Skilled Manual,F,S,0,2,0,0,28352,0,39,40
3813,15250,Jose,Scott,4255 Collins Dr.,Lemon Grove,California,United States,91945,222-555-0119,1980-11-13,High School,Skilled Manual,M,S,0,2,0,0,58507,1,60,39
3814,15251,Noah,Hall,4092 Folson Drive,Oak Bay,British Columbia,Canada,V8P,485-555-0116,1980-02-22,High School,Skilled Manual,M,S,1,2,0,0,44871,1,64,40
3815,15252,Jada,Murphy,8299 Fernwood Drive,Portland,Oregon,United States,97205,136-555-0129,1980-02-14,High School,Skilled Manual,F,M,1,2,0,0,42832,0,48,40
3816,15253,Barry,Suri,9233 Pepper Way,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0182,1946-07-17,High School,Skilled Manual,M,M,1,2,0,5,25070,0,58,73
3817,15254,Carla,Chapman,1568 Delta Fair Blvd.,Columbus,Georgia,United States,31901,367-555-0181,1980-02-24,High School,Skilled Manual,F,M,0,2,0,0,30779,0,48,40
3818,15255,Evan,Collins,5444 Flamingo Dr.,San Carlos,California,United States,94070,604-555-0118,1978-06-04,High School,Skilled Manual,M,M,1,2,0,0,59919,1,74,41
3819,15256,Dalton,Ramirez,820 Dobrich Circle,Coronado,California,United States,92118,277-555-0124,1978-02-23,High School,Skilled Manual,M,S,0,2,0,0,39659,0,63,42
3820,15257,Matthew,Anderson,8154 Via Mexico,Bremerton,Washington,United States,98312,271-555-0176,1978-03-25,High School,Skilled Manual,M,S,1,2,0,0,53722,0,65,41
3821,15258,Chloe,Reed,6108 Estudello St.,Ballard,Washington,United States,98107,418-555-0176,1978-05-07,High School,Skilled Manual,F,M,1,2,0,0,38710,0,41,41
3822,15259,Franklin,Zhu,6140 Nightingale Drive,Burbank,California,United States,91502,665-555-0159,1977-10-04,Partial High School,Clerical,M,S,0,2,0,0,62698,1,70,42
3823,15260,Kathleen,Torres,4257 Crown Court,Chula Vista,California,United States,91910,139-555-0176,1977-08-21,Partial High School,Clerical,F,S,1,2,0,0,34982,0,42,42
3824,15262,Jan,Gonzalez,7618 Eastgate,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0190,1940-05-20,Partial College,Clerical,F,M,0,2,0,2,54746,0,47,79
3825,15263,Paige,Coleman,5495 Olivera Road,Geelong,Victoria,Australia,3220,1 (11) 500 555-0143,1940-12-20,Partial College,Clerical,F,M,0,2,0,2,42986,0,43,79
3826,15264,Peter,Goel,5495 Olivera Road,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0176,1940-12-20,Partial College,Clerical,M,M,0,2,0,2,63067,0,63,79
3827,15265,Kristopher,Malhotra,2616 Northridge Drive,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0135,1940-08-18,Bachelors ,Management,M,S,1,2,0,2,68810,0,61,79
3828,15266,Briana,Suarez,9015 G St.,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0165,1941-04-10,Bachelors ,Management,F,M,1,2,0,2,60628,0,46,78
3829,15267,Kendra,Alvarez,9435 Breck Court,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0142,1942-10-05,Bachelors ,Management,F,M,0,2,0,2,46065,0,41,77
3830,15268,Shannon,Wu,1619 Stillman Court,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0113,1942-10-08,Graduate Degree,Management,F,S,1,1,0,2,99195,0,47,77
3831,15269,Chloe,King,4719 Delaware Drive,Everett,Washington,United States,98201,940-555-0133,1976-05-20,High School,Skilled Manual,F,M,1,2,0,0,37347,0,50,43
3832,15270,Ariana,Cox,1237 Dance Court,Olympia,Washington,United States,98501,360-555-0173,1976-08-06,High School,Skilled Manual,F,S,0,2,0,0,66557,0,43,43
3833,15271,Samuel,Yang,2370 Mac Court,Seattle,Washington,United States,98104,231-555-0113,1976-06-03,High School,Skilled Manual,M,S,1,2,0,0,62409,0,65,43
3834,15272,Kyle,Gonzales,277 South Royal Links,Tacoma,Washington,United States,98403,258-555-0160,1976-07-02,High School,Skilled Manual,M,S,0,2,0,0,57203,1,66,43
3835,15273,Brandon,Alexander,4911 Peachwillow Lane,Lincoln Acres,California,United States,91950,780-555-0152,1976-05-14,Partial College,Skilled Manual,M,S,1,1,0,0,72862,0,65,43
3836,15274,Alexander,Johnson,5033 Pine Hollow Rd.,Long Beach,California,United States,90802,443-555-0139,1976-07-25,Partial College,Skilled Manual,M,S,1,1,0,0,64627,0,70,43
3837,15276,Megan,Hall,6684 Galloway Drive,El Cajon,California,United States,92020,194-555-0177,1974-06-06,Partial College,Skilled Manual,F,S,0,1,0,0,45722,0,47,45
3838,15278,Brandon,Russell,9570 Royal Links Ct,San Carlos,California,United States,94070,839-555-0181,1974-09-03,Partial College,Skilled Manual,M,S,1,1,0,0,54708,0,67,45
3839,15279,Hunter,Lee,9255 Westover Dr.,San Francisco,California,United States,94109,931-555-0121,1974-12-27,Partial College,Skilled Manual,M,S,0,1,0,0,48782,0,70,45
3840,15284,Jay,Prasad,174 Carlotta,Colma,California,United States,94014,353-555-0119,1972-03-13,Graduate Degree,Skilled Manual,M,S,0,0,0,0,91516,1,69,47
3841,15285,Olivia,Rodriguez,6660 Poppy Circle,Chula Vista,California,United States,91910,571-555-0145,1972-02-11,Graduate Degree,Skilled Manual,F,S,1,0,0,0,63593,0,47,48
3842,15286,Thomas,Nelson,3278 Mt. Hood Clircle,Oregon City,Oregon,United States,97045,340-555-0178,1973-10-01,Graduate Degree,Skilled Manual,M,M,1,0,0,0,73950,0,77,46
3843,15287,Stephanie,Baker,2064 Pleasant Circle,Spokane,Washington,United States,99202,598-555-0132,1973-04-23,Graduate Degree,Skilled Manual,F,S,1,0,0,1,76090,0,42,46
3844,15288,Logan,Perry,1308 Mt. Hood Circle,Chula Vista,California,United States,91910,988-555-0121,1973-03-28,Graduate Degree,Skilled Manual,M,M,1,0,0,1,81013,0,74,46
3845,15289,Katelyn,Gray,6158 Hawthorne Dr,Grossmont,California,United States,91941,814-555-0115,1972-02-14,Graduate Degree,Skilled Manual,F,M,1,0,0,1,56644,0,54,48
3846,15290,Edward,Thompson,9916 Walnut Blvd.,Yakima,Washington,United States,98901,146-555-0179,1972-07-27,Graduate Degree,Skilled Manual,M,M,0,0,0,1,66760,0,72,47
3847,15292,Megan,Bailey,4098 Woodcrest Dr.,Woodburn,Oregon,United States,97071,885-555-0193,1971-06-17,Graduate Degree,Skilled Manual,F,S,1,0,0,1,72600,0,50,48
3848,15293,Mason,Watson,255 Mt. Olivet Ct.,Lake Oswego,Oregon,United States,97034,638-555-0178,1971-03-11,Graduate Degree,Skilled Manual,M,M,1,0,0,1,109346,1,83,48
3849,15294,Michael,Robinson,862 The Alameda,Renton,Washington,United States,98055,408-555-0134,1971-08-09,Graduate Degree,Skilled Manual,M,M,1,0,1,1,96747,0,101,48
3850,15296,Chloe,Peterson,8942 Sierra Road,Woodland Hills,California,United States,91364,772-555-0144,1971-06-13,Graduate Degree,Skilled Manual,F,M,1,0,1,1,79678,1,65,48
3851,15297,Nicole,Bryant,P.O. Box 4559,Edmonds,Washington,United States,98020,553-555-0132,1971-05-15,Graduate Degree,Skilled Manual,F,M,1,0,1,1,99174,0,62,48
3852,15298,Joe,Chandra,5342 Pacheco St.,Burien,Washington,United States,98168,204-555-0194,1972-09-11,Bachelors ,Skilled Manual,M,M,1,0,1,1,55458,0,88,47
3853,15300,Seth,Butler,984 Talbart St.,Port Orchard,Washington,United States,98366,144-555-0168,1972-11-09,Graduate Degree,Skilled Manual,M,M,1,0,0,1,103760,0,82,47
3854,15301,Amy,Guo,6538 Camelback Road,Colma,California,United States,94014,673-555-0145,1972-02-19,Graduate Degree,Professional,F,S,1,0,0,1,76970,1,45,48
3855,15302,Brianna,Thomas,7539 Hazelwood Lane,Mill Valley,California,United States,94941,113-555-0130,1972-07-12,Graduate Degree,Professional,F,S,1,0,0,1,84661,0,46,47
3856,15303,Haley,Patterson,1192 Parkway Drive,Mill Valley,California,United States,94941,722-555-0145,1944-10-23,Bachelors ,Management,F,S,1,2,0,4,101414,1,46,75
3857,15304,Miranda,Powell,2603 Line Court,Haney,British Columbia,Canada,V2W 1W2,869-555-0114,1944-11-23,Bachelors ,Management,F,M,1,2,0,5,79146,0,44,75
3858,15305,Jacquelyn,Ortega,1206 Olive St,Burbank,California,United States,91502,919-555-0119,1945-10-19,Bachelors ,Management,F,S,1,3,0,5,76218,0,40,74
3859,15307,Jennifer,Garcia,9769 Bentley St.,Los Angeles,California,United States,90012,157-555-0133,1945-04-25,Bachelors ,Management,F,M,1,2,0,4,75397,0,53,74
3860,15308,Christy,Lal,4675 Pomar Way,Berkeley,California,United States,94704,266-555-0183,1945-04-11,Bachelors ,Management,F,M,1,2,0,4,89385,0,49,74
3861,15309,Dylan,Wilson,642 Country View Lane,Burbank,California,United States,91502,951-555-0169,1945-08-02,Bachelors ,Management,M,M,1,2,0,4,90568,0,80,74
3862,15310,Amanda,Stewart,6238 Valleymanor,Langley,British Columbia,Canada,V3A 4R2,187-555-0156,1945-11-18,Bachelors ,Management,F,M,1,2,0,4,81938,0,52,74
3863,15311,Brandon,Thompson,8499 San Marino Ct.,Tacoma,Washington,United States,98403,830-555-0125,1945-07-21,Bachelors ,Management,M,M,1,2,0,4,97933,0,77,74
3864,15312,Alexandria,Gonzales,5359 Piedmont Dr,Newport Beach,California,United States,92625,147-555-0143,1945-07-15,Bachelors ,Management,F,M,1,2,0,4,78348,0,54,74
3865,15313,Garrett,Morris,622 Medina Dr.,Portland,Oregon,United States,97205,173-555-0198,1946-10-28,Bachelors ,Management,M,M,1,2,0,4,113681,0,80,73
3866,15314,Eduardo,Torres,8120 Golden Meadow,Santa Cruz,California,United States,95062,369-555-0192,1946-08-05,Bachelors ,Management,M,S,1,3,0,5,116454,1,75,73
3867,15315,Katherine,Bennett,5979 Lynwood Drive,Renton,Washington,United States,98055,739-555-0110,1946-10-17,Bachelors ,Management,F,M,0,1,1,4,89635,0,62,73
3868,15316,Alexis,Harris,8055 Kiska Court,Daly City,California,United States,94015,192-555-0138,1947-10-11,Bachelors ,Management,F,M,1,3,0,5,83142,0,53,72
3869,15317,Rachel,Jenkins,7296 Seawind Dr.,Burlingame,California,United States,94010,836-555-0114,1947-05-20,Bachelors ,Management,F,M,1,3,0,5,88852,0,50,72
3870,15319,Jade,Sanchez,8482 Rosey View Drive,Concord,California,United States,94519,914-555-0119,1947-01-04,Bachelors ,Management,F,M,0,1,1,4,92384,0,54,73
3871,15320,Eduardo,Brooks,8636 St. Francis St.,Redmond,Washington,United States,98052,637-555-0150,1947-04-19,Bachelors ,Management,M,M,1,1,1,4,95370,0,92,72
3872,15321,Blake,Phillips,5333 D St.,Fremont,California,United States,94536,383-555-0129,1947-05-04,Bachelors ,Management,M,M,1,2,0,5,115392,0,79,72
3873,15322,Evan,Green,8741 Barbie Dr.,Walla Walla,Washington,United States,99362,566-555-0142,1947-08-10,Bachelors ,Management,M,M,1,2,0,5,135386,0,84,72
3874,15323,Eduardo,Wilson,8764 Pacific,Shawnee,British Columbia,Canada,V9B 2C3,764-555-0184,1948-03-23,High School,Professional,M,M,1,2,1,2,54049,0,84,71
3875,15324,Renee,Serrano,8871 Likins Ave.,Central Valley,New York,United States,10917,506-555-0117,1948-05-21,High School,Professional,F,M,0,2,1,2,45874,0,53,71
3876,15326,Todd,Zheng,8885 Partridge Dr.,Chula Vista,California,United States,91910,701-555-0178,1948-09-17,Partial College,Professional,M,M,1,2,1,2,89601,0,94,71
3877,15327,Paula,Hernandez,2976 Dumbarton Drive,Coronado,California,United States,92118,205-555-0111,1948-12-16,Bachelors ,Management,F,S,1,0,1,2,91397,0,59,71
3878,15328,Fernando,Jackson,6999 Icicle Ct.,San Diego,California,United States,92102,468-555-0145,1948-11-22,Bachelors ,Management,M,M,1,2,1,4,125373,0,98,71
3879,15329,Brianna,Cox,8756 Nottingham Pl.,Spring Valley,California,United States,91977,632-555-0153,1948-10-19,Bachelors ,Management,F,S,1,2,1,4,87968,0,50,71
3880,15330,Catherine,Richardson,9043 Risdon Road,Bremerton,Washington,United States,98312,847-555-0115,1949-08-25,Partial College,Professional,F,S,0,2,1,2,101109,0,58,70
3881,15331,Jacob,Taylor,1019 Kenwal Rd.,Lake Oswego,Oregon,United States,97034,927-555-0155,1949-08-26,Partial College,Professional,M,M,1,2,1,2,85695,0,94,70
3882,15332,Jason,Sharma,6927 Ricardo Drive,Seattle,Washington,United States,98104,785-555-0118,1949-04-08,Partial College,Professional,M,M,1,2,1,2,101364,0,91,70
3883,15333,Marie,Diaz,3562 East Ave.,Burbank,California,United States,91502,453-555-0131,1949-11-05,Bachelors ,Management,F,M,1,0,1,2,82821,0,58,70
3884,15334,Sydney,Williams,4911 Leonard Ct.,Royal Oak,British Columbia,Canada,V8X,358-555-0174,1950-05-04,Partial High School,Skilled Manual,F,S,1,2,1,2,51644,0,49,69
3885,15335,Emily,Patterson,6220 Krueger Dr.,Redmond,Washington,United States,98052,117-555-0161,1950-02-03,Partial College,Professional,F,S,1,2,1,2,80962,0,59,70
3886,15337,Rachel,Gonzales,9819 Sunsine Drive,Chula Vista,California,United States,91910,582-555-0135,1950-05-28,Partial College,Professional,F,M,1,1,1,2,68645,0,64,69
3887,15338,Marie,Navarro,1295 Fabian Way,College Station,Texas,United States,77840,621-555-0152,1950-07-01,Partial College,Professional,F,M,1,1,1,2,76288,1,57,69
3888,15339,Noah,Zhang,1295 Fabian Way,Fremont,California,United States,94536,925-555-0143,1950-07-01,Partial College,Professional,M,M,1,1,1,2,101048,0,91,69
3889,15340,Brittany,Barnes,6876 Winthrop Street,Burnaby,British Columbia,Canada,V3J 6Z3,285-555-0118,1951-05-07,Partial High School,Skilled Manual,F,M,1,3,1,2,46333,0,56,68
3890,15342,Ashlee,Raji,6177 Arleda Lane,Concord,California,United States,94519,440-555-0114,1951-04-21,Partial College,Professional,F,M,1,2,1,2,71094,0,60,68
3891,15344,Luke,Russell,5096 Flamingo Dr,Palo Alto,California,United States,94303,622-555-0116,1951-03-08,Partial College,Professional,M,M,1,1,2,4,87712,0,102,68
3892,15345,Ashley,Perry,8193 Scenic Ct.,San Gabriel,California,United States,91776,725-555-0116,1951-05-16,Partial College,Professional,F,M,0,2,2,4,80433,1,68,68
3894,15347,Deanna,Alonso,4641 Miguel Drive,Bellflower,California,United States,90706,233-555-0114,1952-06-27,High School,Professional,F,M,1,2,1,3,84621,0,55,67
3895,15348,Greg,Carter,4807 Crawford,Tacoma,Washington,United States,98403,741-555-0121,1952-11-19,Partial College,Professional,M,S,1,2,2,4,75108,1,90,67
3896,15349,Stephanie,Gonzalez,3871 Twinview Place,Torrance,California,United States,90505,735-555-0155,1952-11-10,Partial College,Professional,F,M,1,2,2,4,75794,0,71,67
3897,15350,Kathleen,Serrano,1471 Michigan Blvd.,Bremerton,Washington,United States,98312,659-555-0186,1952-09-02,Partial College,Professional,F,M,0,2,2,4,84726,0,67,67
3898,15352,Raymond,Martinez,Westheimer Straße 7606,Poing,Saarland,Germany,66041,1 (11) 500 555-0118,1958-07-20,Bachelors ,Management,M,S,0,4,3,3,164004,1,120,61
3899,15353,Michele,Xu,4407 Mildred Ln.,Watford,England,United Kingdom,WA3,1 (11) 500 555-0173,1958-07-03,Partial College,Professional,F,S,0,4,3,3,123234,1,80,61
3900,15354,Corey,Kumar,4186 Green Valley Road,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0162,1957-02-07,Bachelors ,Management,M,M,1,3,3,3,163802,0,136,63
3901,15356,Dawn,Jai,Roßstr 9928,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0162,1955-04-19,Partial High School,Professional,F,M,1,4,4,4,122026,1,97,64
3902,15357,Craig,Navarro,Räuscherweg 24,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0193,1955-10-22,Partial High School,Professional,M,M,1,4,4,4,155520,1,148,64
3903,15358,Danielle,Sanders,6687 Fairlane Place,Oakland,California,United States,94611,130-555-0153,1932-03-25,Graduate Degree,Management,F,S,1,1,0,3,115222,0,48,87
3904,15359,Logan,Yang,8387 B Way,Edmonds,Washington,United States,98020,108-555-0126,1933-04-07,Graduate Degree,Management,M,M,1,2,0,4,118570,0,70,86
3905,15360,Ryan,Martin,2761 Willcrest Circle,Burbank,California,United States,91502,523-555-0164,1933-06-22,Graduate Degree,Management,M,M,1,1,2,2,177003,0,99,86
3906,15361,Thomas,Gonzales,2489 Driving Drive,Santa Cruz,California,United States,95062,709-555-0190,1933-05-18,Graduate Degree,Management,M,S,0,4,0,0,180112,0,72,86
3907,15362,Jennifer,Adams,7700 Meaham Drive,Shawnee,British Columbia,Canada,V8Z 4N5,124-555-0126,1965-12-06,Partial College,Professional,F,M,1,3,4,4,97628,0,88,54
3908,15363,Justin,Yang,6813 Morning Way,Sooke,British Columbia,Canada,V0,289-555-0163,1965-02-26,Partial College,Professional,M,M,1,3,4,4,107627,1,144,55
3909,15364,Aidan,Bryant,7779 Lake Meadow Circle,Beaverton,Oregon,United States,97005,969-555-0112,1965-02-21,Partial College,Professional,M,S,1,3,5,5,140541,1,151,55
3910,15365,Victoria,Gray,586 Willow Pass Dr.,Glendale,California,United States,91203,355-555-0189,1965-10-24,Bachelors ,Management,F,M,1,4,2,3,126784,0,78,54
3911,15366,Alyssa,Coleman,5566 Brook Way,Lincoln Acres,California,United States,91950,801-555-0135,1965-12-22,Graduate Degree,Management,F,M,1,4,1,1,138346,0,68,54
3912,15367,Alyssa,White,9739 Benedict Court,Portland,Oregon,United States,97205,672-555-0186,1964-01-05,Partial College,Professional,F,S,0,1,0,0,100697,0,46,56
3913,15368,Brandi,Martin,5618 Mill Rd.,Beverly Hills,California,United States,90210,739-555-0144,1964-02-08,Bachelors ,Management,F,M,1,4,2,3,147069,0,78,56
3914,15369,Connor,Perez,1522 Azalea Ave.,Burien,Washington,United States,98168,551-555-0195,1956-02-21,Partial College,Professional,M,M,1,0,2,3,86597,0,108,64
3915,15370,Jessica,Butler,2080 Mountain View Dr.,Lebanon,Oregon,United States,97355,830-555-0114,1956-07-03,Partial College,Professional,F,M,0,0,3,4,91068,1,85,63
3916,15371,Cameron,Bryant,2845 La Vista Avenue,Walla Walla,Washington,United States,99362,973-555-0195,1956-03-04,Partial College,Professional,M,M,0,2,0,3,116669,0,89,64
3917,15372,Miguel,Alexander,6628 Moretti Drive,Bremerton,Washington,United States,98312,555-555-0138,1956-07-19,Partial College,Professional,M,M,0,2,0,3,130326,0,84,63
3918,15373,Kaitlyn,Jones,3788 Concord Place,Everett,Washington,United States,98201,967-555-0173,1934-04-19,Graduate Degree,Management,F,M,1,2,0,2,89511,0,47,85
3919,15377,Brianna,Jackson,5108 C Mt. Hood Cr.,Victoria,British Columbia,Canada,V8V,259-555-0163,1963-07-05,Partial College,Professional,F,S,1,2,3,4,102009,1,72,56
3920,15379,Amanda,Griffin,7 Pastel Drive,San Diego,California,United States,92102,498-555-0118,1963-11-23,Bachelors ,Management,F,M,1,4,2,3,127584,1,77,56
3921,15380,Nathan,Robinson,8072 Chickpea Ct,Kirkland,Washington,United States,98033,689-555-0128,1962-10-08,Partial College,Professional,M,M,1,3,2,2,118152,1,122,57
3922,15381,Alexa,Howard,5041 Stillwater Court,Olympia,Washington,United States,98501,769-555-0136,1962-05-10,Partial College,Professional,F,M,1,3,2,2,98765,0,75,57
3923,15382,Kimberly,Blue,3219 Sandra Circle,Berkeley,California,United States,94704,141-555-0165,1962-05-11,Bachelors ,Management,F,M,1,2,3,3,141744,1,92,57
3924,15383,Charles,Rivera,9497 Richard Ave.,Lemon Grove,California,United States,91945,960-555-0112,1962-10-28,Bachelors ,Management,M,M,1,4,2,2,173257,1,124,57
3925,15384,Xavier,Alan,5952 Haven Drive,Beaverton,Oregon,United States,97005,326-555-0171,1961-02-23,Partial College,Professional,M,M,1,3,4,5,107535,1,148,59
3926,15385,Destiny,Reed,6284 Levee Rd.,Lebanon,Oregon,United States,97355,615-555-0184,1961-06-14,High School,Professional,F,M,1,1,3,4,103829,0,86,58
3927,15386,Nicholas,Taylor,4909 Poco Lane,Renton,Washington,United States,98055,298-555-0196,1961-03-08,High School,Professional,M,S,0,2,3,4,129048,1,117,58
3928,15387,Miguel,Rodriguez,6448 Castle Court,Chula Vista,California,United States,91910,988-555-0125,1961-02-13,Partial College,Professional,M,M,1,4,3,3,166229,1,142,59
